User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketNotification,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],BE8D84265E972CA4,286e9520-be11-4048-b1af-47b542cf30bb,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetAccelerateConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],9239A35EBE9E8E4B,2e1e51d5-3ffb-40bb-b316-d9c87bcf8e70,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketCors,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchCORSConfiguration,[],9P8JFT9N7XBX9H0R,2fc26a44-3efc-4d72-8bf6-78d382ad8ee1,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketLifecycle,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchLifecycleConfiguration,[],648BC517FB2A27AA,43f19f7f-8451-4027-a0a7-f60a93a677d0,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketLogging,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],CZEZ1T6G5W9H6PAM,45af12fd-5fdc-4122-b1f9-9d3f0bfc2f2a,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketAcl,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],D028B22B116B4C9B,5a942043-4db5-478d-81ab-72004b06be54,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketObjectLockConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ObjectLockConfigurationNotFoundError,[],A1D446D38E653210,6c21cbfb-a99a-48aa-8f6a-5fa92528b39d,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketInventoryConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],882C5AE524E9F3BD,75488561-3928-415a-8efe-f6b556f3c759,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketMetricsConfiguration,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],005096074C2BA1FC,9e99ccdd-e5ad-442d-92b8-565d39348269,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketPolicy,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],47B4F9E1E717EF45,a6226ba4-c337-4ac7-920c-7f78ed56167d,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketVersioning,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],19374F6D2A2C5615,abc7981e-ef76-409c-8f3f-b2df5ae2a9b8,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],B354AC579E9107A7,b86d6eee-8781-4c3f-99b9-0cbb17d5be50,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketRequestPayment,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],EM1RFP0G0KCK3Z3M,e23737e8-85ce-4a85-9c33-6fc9602fc699,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketReplication,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",ReplicationConfigurationNotFoundError,[],B5233E8D721E7A89,e40d25e1-a931-4b4c-9d24-e26ce0e4d13b,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:46:10Z,s3.amazonaws.com,GetBucketTagging,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchTagSet,[],D4AB5F88C912E7BE,eec37e74-4203-4b4a-9651-9c14628bb302,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:45:29Z,s3.amazonaws.com,GetBucketPolicyStatus,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],43CC744CB614DA53,06189bea-3ae2-4464-8b39-4021bd83bf9d,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:45:29Z,s3.amazonaws.com,GetAccountPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],C257F54D8CD62767,1227613f-03fe-4987-9ddf-54d86bb0359b,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:45:29Z,s3.amazonaws.com,GetBucketAcl,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],0RBJ7Y9WAX0NCR7J,22e402ad-2de4-422f-85e9-7d5ce00c4ec1,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:45:29Z,s3.amazonaws.com,ListAccessPoints,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",,[],FA135B8211582E7B,6dcf1102-8403-4cee-aba7-e29d9d97aada,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDXXJF5DFK,2020-10-10T17:45:29Z,s3.amazonaws.com,GetBucketPublicAccessBlock,us-east-2,204.83.217.131,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],147E81BC25DA867A,d39aaa2b-9c6c-4c54-8b46-ff403a23e458,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDQQ47JZPF,2020-10-10T17:45:16Z,cloudtrail.amazonaws.com,DescribeTrails,us-east-2,204.83.217.131,console.amazonaws.com,,[],96ef5028-d5e0-4cd4-8ece-af13b0131f48,25b00045-5933-476e-b920-831682aa17d8,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDQQ47JZPF,2020-10-10T17:45:16Z,cloudtrail.amazonaws.com,LookupEvents,us-east-2,204.83.217.131,console.amazonaws.com,,[],8fa05e95-944f-4d90-810f-4809ba3c9810,6c03c6ad-2589-4ec0-b15d-c1b5f29a4077,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDQQ47JZPF,2020-10-10T17:45:16Z,cloudtrail.amazonaws.com,LookupEvents,us-east-2,204.83.217.131,console.amazonaws.com,,[],81e36b6a-e638-4786-87f8-ffcb1e318db6,eebd6a42-f016-4f0b-a06d-6953dcfa965a,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDQQ47JZPF,2020-10-10T17:44:51Z,s3.amazonaws.com,ListBuckets,us-east-2,204.83.217.131,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.864 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.262-b10 java/1.8.0_262 vendor/Oracle_Corporation]",,[],25D99292793AD7C2,7bbea533-53b2-493b-ae2f-9210f2f7e6e8,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDQQ47JZPF,2020-10-10T17:44:51Z,cloudtrail.amazonaws.com,DescribeTrails,us-east-2,204.83.217.131,console.amazonaws.com,,[],17844fa3-1cad-42c2-bb82-793e4c19a3ee,e2addc90-2b44-431e-829f-40825c8dcdca,true,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:40Z,iam.amazonaws.com,ListGroups,us-east-1,204.83.217.131,console.amazonaws.com,,[],fe4aa38f-4f09-40c2-8893-bfbf6f68289a,39ed65e6-9b75-4d9c-b364-068559ad3041,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:40Z,iam.amazonaws.com,DeleteGroup,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",65a6bb9f-eb31-4bda-a16b-f0275d5440a1,98392195-952d-4b46-94b1-d748c736e1f2,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:40Z,iam.amazonaws.com,ListGroups,us-east-1,204.83.217.131,console.amazonaws.com,,[],dbc495ce-a002-48eb-a77e-1600663ec286,caea9870-6ca0-454e-9a96-f0a78e1ada3a,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:40Z,iam.amazonaws.com,ListGroups,us-east-1,204.83.217.131,console.amazonaws.com,,[],3944318e-0219-4176-9715-bb65924353fa,ef9dacbe-00d6-484c-b3e9-80b1134af984,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,GetGroup,us-east-1,204.83.217.131,console.amazonaws.com,,[],6eb49f9d-2264-4d6e-a37f-4ab84e433782,06d20d5b-3252-482b-a13f-d3ff466d85e7,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,204.83.217.131,console.amazonaws.com,,[],685c083f-33cb-4c29-842c-2fc393403d2a,2250ed01-4a0c-44dd-8b61-2f75bd7f46bc,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,DetachGroupPolicy,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",b28a3833-fb5a-4bf1-a5e5-97382c4f46f7,3abc8215-9a4a-4e6c-a54e-5234f0145cb9,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,DetachGroupPolicy,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",81d2d25f-a99d-4b84-9c47-19dd0c70a2c3,3cbaa498-48f6-4e61-8a56-182b4200c07d,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,GetGroup,us-east-1,204.83.217.131,console.amazonaws.com,,[],44802134-1de8-4dfd-9575-9b5943f11187,449443fe-827e-4318-91ea-8b7706207c7e,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,DeleteGroup,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",d1ac8bff-377c-4320-84fd-66cb6370720d,737ae3e7-ed0f-4784-afdd-00b9f7d41417,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,204.83.217.131,console.amazonaws.com,,[],0de4cdda-479a-4da7-bd77-4bb8140f8a7d,b5e41fb4-e7fe-40ed-b01e-f54095ce3b82,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:39Z,iam.amazonaws.com,DetachGroupPolicy,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",bcd0ba78-56b8-4095-9291-aca0143f4002,ea04f4bd-65dd-4ecd-b332-bbe982497055,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:29Z,iam.amazonaws.com,ListGroups,us-east-1,204.83.217.131,console.amazonaws.com,,[],214b8d6b-8d56-40a7-9b9f-ecf687b602dd,3d64fdeb-465e-42a8-92eb-a5a0c57d3ebe,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:28Z,iam.amazonaws.com,ListGroups,us-east-1,204.83.217.131,console.amazonaws.com,,[],0c29ed2b-8f1a-4d7e-8bc1-74cab6fc7889,66f8b51a-a861-4ade-97bd-00a68b8a327b,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:25Z,iam.amazonaws.com,ListUsers,us-east-1,204.83.217.131,console.amazonaws.com,,[],3cfc6001-59f8-4ba4-ac99-db7fc991a244,17068a2c-ca67-448e-9a92-6b3ef2624e42,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:25Z,iam.amazonaws.com,GetUser,us-east-1,204.83.217.131,console.amazonaws.com,NoSuchEntityException,[],0a847c47-5453-4a0c-9081-d8d1f59a6d0f,39c4b5fc-5d9c-4063-92c6-cc89c079a6d5,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:25Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,204.83.217.131,console.amazonaws.com,NoSuchEntityException,[],e54201bd-6294-4547-a2fe-6989d65cbd51,416c51e2-b65f-490d-b7ff-d7e76df43656,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:25Z,iam.amazonaws.com,GetUser,us-east-1,204.83.217.131,console.amazonaws.com,NoSuchEntityException,[],2091c4ae-f21e-43ea-9847-2982d9b26590,8b81ee37-936f-44f6-b334-670623fb3f74,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:25Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,204.83.217.131,console.amazonaws.com,NoSuchEntityException,[],6741234a-55d9-44aa-b965-c8f97438be0c,93b23881-f472-4d1a-a080-e9abacb447c0,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListSigningCertificates,us-east-1,204.83.217.131,console.amazonaws.com,,[],84950a54-aa83-427f-b4f6-ade7a724dc72,0a927528-0a78-480f-860e-979e98874759,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,204.83.217.131,console.amazonaws.com,,[],c5c1a06a-f30b-4e9d-a6b7-cd5982d0bc28,115861cb-c948-4fbd-a6b9-e11ebcc8a74d,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListAttachedUserPolicies,us-east-1,204.83.217.131,console.amazonaws.com,,[],e5b667c2-11b8-475e-8018-09425e6942ec,14318528-e6cf-4f0e-ae9a-234ebd465f58,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListSSHPublicKeys,us-east-1,204.83.217.131,console.amazonaws.com,,[],97711e61-fd8c-497b-8d1b-4b2e439383e5,2b5e3bd7-c22c-4da4-9c2b-dfc3acde9188,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListSSHPublicKeys,us-east-1,204.83.217.131,console.amazonaws.com,,[],117847a2-1f16-414b-a82b-249a22d7dea9,2cbe6c51-75e6-493e-b9bb-5ac7b25ebfe2,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListAttachedUserPolicies,us-east-1,204.83.217.131,console.amazonaws.com,,[],47a19ad2-7514-4b3e-9a56-14a83274c035,3421b9b9-b9b6-4ff1-85dc-3744311ea94f,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",b0d41c00-a582-4923-a4c2-a90a384293b0,4a3afde4-505e-4ca6-826a-bc5f7746d546,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListUserPolicies,us-east-1,204.83.217.131,console.amazonaws.com,,[],3a0603b7-8f06-4ca6-909f-121ebadad4f3,4ac3410e-bdae-4c04-a2b0-5a9bdf8e2cef,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,DeleteUser,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",dad39101-4689-45cc-ac19-ef0381e9b3a4,4bdb1333-b116-4bbd-bb66-4b526624c886,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/IAMUserChangePassword""}]",1208725b-7d6a-455c-b5f7-e2f92e2ab4d1,54191975-d3b8-4847-83a3-9bb0c4911243,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",bc92229a-c8e6-4009-a9ed-01816cee90a2,55736a5f-c70c-45a8-800c-38d76cd8b0d8,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListUserPolicies,us-east-1,204.83.217.131,console.amazonaws.com,,[],8c096208-0655-4cb4-8415-2521e234dffa,5a6fc929-143d-4b1c-aba9-f8aa6cf1c8d8,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,204.83.217.131,console.amazonaws.com,,[],b5546741-fb5d-4a67-ae5a-f126b2efce69,6fcba723-2994-46b8-8995-7d9a04e2b74f,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,204.83.217.131,console.amazonaws.com,,[],5adb30c0-566b-4fea-8ff3-65da8cbe2ed0,75522207-81da-4bb9-a223-bd03f216b016,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,RemoveUserFromGroup,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",488310eb-c32a-414c-83c8-9e161dedbfe0,782ffb99-b0e4-42ac-9466-c0345e173fce,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListSigningCertificates,us-east-1,204.83.217.131,console.amazonaws.com,,[],f2d51047-eddf-4e91-ac8d-bb8a15d96e8a,7da6b865-25da-4249-a5cc-e22641430b76,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListMFADevices,us-east-1,204.83.217.131,console.amazonaws.com,,[],1479d660-cfdd-4c63-ae80-06cf5a7d3b8e,9519bcd3-ac92-4c72-9219-20767af5ddea,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListAccessKeys,us-east-1,204.83.217.131,console.amazonaws.com,,[],44ae30b7-7533-47a3-913b-49d31f0700c7,a1d319e1-31b1-4a74-8e97-af95980bda64,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,204.83.217.131,console.amazonaws.com,,[],a77bd74e-ab69-4323-a1c4-453e40b9cbd4,cb422960-9782-474a-95ee-94ce4d3a6243,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,204.83.217.131,console.amazonaws.com,,[],78c81875-97cb-4e0f-b154-d7d86435311d,cd6d6295-37f3-4a9b-9422-03e818f0acd7,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListServiceSpecificCredentials,us-east-1,204.83.217.131,console.amazonaws.com,,[],350bf1cb-3550-4677-8262-d38045296db5,ce64bdd3-d9a6-41c1-8880-d1871489b102,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListAccessKeys,us-east-1,204.83.217.131,console.amazonaws.com,,[],9e7e8ef5-c573-408b-a6a0-c538fecf5b34,d161af0d-232d-436e-aea7-0209f0de7665,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",241306e4-a512-4086-aa7b-d050f5342b92,dc544755-91b0-4de1-a99e-ecf75fd0950e,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,ListMFADevices,us-east-1,204.83.217.131,console.amazonaws.com,,[],d7312263-34e8-4a66-b350-dbd866c5d664,ea19e476-034b-4ea3-9632-95478a16f18f,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,RemoveUserFromGroup,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",93147fc8-d058-4a99-85da-c4d01806b6d9,eea46052-c538-4f21-b3a0-6504bb3519cb,,AwsApiCall,790334640455,
root,ASIA3QA45SFDWED7ZBFE,2020-10-10T17:44:24Z,iam.amazonaws.com,DeleteUser,us-east-1,204.83.217.131,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",817caf26-10fb-4880-895a-fdada9ea9453,fcde5d3c-cfdb-46c6-8b30-7f12749db2f0,,AwsApiCall,790334640455,
